0.003092508;-0.0003637623;0.01869447;1
0.003605202;-0.00006758283;0.01888405;1
0.003781563;-0.0007795423;0.01880067;0
0.003836095;-0.0009719334;0.01796769;1
0.003398667;-0.0004023843;0.01735351;0
0.00323512;-0.0005179304;0.01818992;0
0.003304244;-0.0005261878;0.01793101;1
0.003448318;-0.0008303891;0.01764359;0
0.003578765;-0.0007493087;0.01700419;0
0.003546113;-0.001087339;0.01750011;0
0.00374179;-0.001213255;0.01702122;1
0.00362055;-0.002028854;0.01647592;0
0.003872938;-0.001928716;0.01587949;0
0.004399118;-0.002354852;0.0154805;0
0.004373078;-0.002577656;0.01432876;0
0.005048528;-0.002790982;0.01354615;0
0.005756177;-0.002673675;0.01355992;0
0.006240937;-0.002821966;0.01305893;0
0.00613476;-0.002725944;0.01247253;1
0.00668979;-0.002425584;0.01183493;0
0.006857139;-0.003109872;0.01095598;0
0.007537413;-0.002930909;0.01024216;0
0.007994602;-0.002790546;0.009577787;1
0.008041304;-0.002246989;0.007872134;1
0.008315017;-0.002513637;0.007121817;1
0.008690577;-0.002110212;0.00617724;0
0.008947544;-0.001968209;0.005568735;0
0.00920125;-0.002225746;0.004692378;0
0.009295297;-0.001884145;0.003581548;0
0.009212769;-0.002271721;0.002014061;0
0.009518182;-0.002289024;0.001333126;0
0.009680466;-0.002028551;0.0002746917;1
0.01041912;-0.001336865;-0.0005032227;0
0.01030276;-0.0008419146;-0.001768564;1
0.0105982;-0.0007888772;-0.002475732;1
0.01055521;-0.0004041941;-0.003268263;1
0.01082313;0.000107516;-0.004372159;1
0.0108078;0.001299671;-0.005168314;1
0.01084841;0.001871296;-0.005845294;1
0.01076005;0.002186558;-0.006594024;0
0.01120491;0.002139082;-0.00712165;1
0.01218909;0.002206328;-0.007907617;1
0.01199116;0.001711105;-0.008755594;0
0.01184404;0.0008012219;-0.009525592;0
0.01224495;0.0006095596;-0.01013459;0
0.01208986;0.0003088868;-0.01072658;1
0.01210311;0.0004538156;-0.01182593;1
0.01227425;0.0004850889;-0.01243991;1
0.01194481;0.0005282959;-0.01322451;1
0.01196509;0.0009878899;-0.01385378;0
0.01169261;0.000465576;-0.01431862;1
0.0120356;0.000589999;-0.01507401;1
0.01227949;0.0007687056;-0.01667475;0
0.01185637;0.0007203183;-0.01753329;1
0.01138891;-0.0002834348;-0.0177801;1
0.01116487;-0.0003259899;-0.01891119;0
0.01113652;0.000159003;-0.02074763;0
0.01099415;0.0006042272;-0.02088673;0
0.01110215;0.0009549272;-0.02111564;0
0.01067445;0.001523151;-0.02089749;0
0.01039765;0.001907906;-0.02149945;0
0.01035728;0.002261106;-0.02218762;0
0.009880438;0.002698066;-0.02269208;0
0.009945959;0.003281522;-0.02346948;1
0.01028492;0.003541007;-0.02379848;1
0.01075511;0.004074305;-0.02389485;1
0.01048487;0.004166112;-0.02374623;0
0.01043436;0.004508737;-0.02364059;0
0.01007291;0.004030494;-0.02245531;1
0.009979637;0.005112833;-0.02224832;0
0.009816612;0.005076429;-0.02188065;1
0.00914271;0.004700724;-0.02219683;0
0.008850377;0.004270748;-0.02172692;1
0.008404668;0.003932092;-0.02133607;1
0.008232205;0.003934926;-0.02097165;0
0.008096737;0.003322744;-0.01999525;0
0.00780456;0.003003358;-0.01914852;0
0.007782236;0.003344753;-0.01794994;0
0.00782162;0.003191802;-0.01739544;0
0.007753166;0.002832976;-0.01671479;0
0.007421022;0.002240925;-0.01551771;1
0.006749896;0.002246295;-0.01450361;1
0.006683566;0.001736327;-0.01321077;1
0.005967165;0.001729571;-0.0124645;1
0.006014021;0.0007099351;-0.01151613;1
0.005514739;0.0004253539;-0.01067514;1
0.005272455;0.0006878746;-0.008680019;0
0.005279292;0.001088645;-0.007882816;0
0.005601904;0.0006290446;-0.006795832;1
0.005126973;0.000709807;-0.005779374;0
0.005130671;-0.00008909831;-0.004594419;0
0.005722277;-0.0009350115;-0.003582837;0
0.006136259;-0.001891829;-0.002749758;0
0.006216065;-0.001610497;-0.002494246;0
0.007056224;-0.001158859;-0.001371781;0
0.006867277;0.0002813152;-0.0007571453;1
0.007324835;0.00007048904;0.0002970327;0
0.007022407;0.0007203008;0.001229453;1
0.007107565;0.001085909;0.001331969;0
0.007123409;0.001275455;0.001970475;1
0.007365715;0.000764135;0.001869221;0
0.00752434;-0.0007324879;0.002742677;1
0.007340448;-0.001670739;0.003062178;1
0.00738351;-0.001758006;0.003398404;0
0.007054917;-0.002014025;0.002630575;1
0.006708988;-0.00211374;0.002945476;0
0.006371925;-0.002826705;0.003323372;0
0.006357085;-0.003193185;0.002659546;1
0.005911835;-0.00349454;0.002238724;1
0.005473266;-0.002874393;0.002337247;0
0.005001772;-0.003138842;0.002294158;0
0.005009817;-0.002455247;0.001639445;1
0.004705711;-0.003016528;0.001819855;0
0.005082304;-0.002443782;0.001363217;0
0.004590323;-0.001946468;0.001222217;1
0.00438558;-0.001466387;0.001131861;1
0.004475947;-0.001152353;0.001350035;1
0.004394845;-0.0008468133;0.001066456;0
0.004571355;-0.0009121684;0.001319255;1
0.004344834;-0.000486815;0.0006495234;1
0.004424158;-0.0002958187;0.0005227926;1
0.003264364;-0.0007370742;0.0002751217;0
0.003513983;-0.0002427926;0.0002614125;1
0.00218773;-0.0006836836;-0.00001315514;0
0.001691508;-0.000235046;-0.0005518895;0
0.0008700403;0.00006357615;-0.0007114363;0
0.0003082162;0.0003527476;-0.0007667867;1
0.0002580768;0.001161096;-0.001105063;0
0.0001130509;0.0017123;-0.001487166;0
0.001148882;0.002215179;-0.00058826;0
0.0009548835;0.001994014;-0.0001076793;0
0.0006692467;0.00217662;0.0001188031;0
0.001056276;0.001875188;0.00006327764;1
0.001646643;0.001461656;0.0002147307;1
0.00146211;0.001257739;-0.00009359347;1
0.002164893;0.002702523;-0.0002274873;0
0.002166093;0.002486174;-0.000355536;1
0.001802617;0.003032633;-0.00127137;0
0.001903084;0.00299025;-0.001695223;1
0.001577002;0.002295079;-0.001597083;0
0.001272678;0.001709388;-0.001972552;1
0.001490651;0.001032813;-0.001494377;1
0.001689281;0.00109495;-0.001514487;0
0.001354242;0.0004033794;-0.001495582;0
0.001750174;0.00008392206;-0.001952049;0
0.001231888;-0.001101015;-0.002183393;0
0.00118057;-0.001141237;-0.002294389;0
0.00058302;-0.001410789;-0.00138867;0
0.0002660869;-0.000894136;-0.001059405;0
0.00003491472;0.0001412048;-0.00103878;0
-0.00007403635;-0.0002915298;-0.0009868926;1
0.00001479869;-0.0008449477;-0.001052483;1
0.0002663952;-0.001350917;0.0002829189;0
0.0004285666;-0.0001599389;0.0003531703;0
0.0007191291;0.0002054558;0.00064824;0
0.0003733735;0.0003974717;0.0002566307;1
0.0006738685;0.0003945234;0.0004146823;1
0.0002156065;0.0005679574;-0.0001419076;0
0.0002619987;0.0004283169;-0.0008832797;1
0.00038884;0.0001896554;-0.001444841;1
0.0005081698;-0.000294808;-0.001186195;0
0.0006986219;0.00006091645;-0.001106079;0
0.0005799533;-0.0006458351;-0.0009998644;1
0.0001647569;-0.00005639288;-0.00156285;1
-0.0003621533;0.00009271124;-0.001757548;1
-0.0003122454;0.000117212;-0.002093331;0
-0.0009296064;0.00001275502;-0.002730629;0
-0.001669648;-0.0002890617;-0.003348457;0
-0.001712044;-0.0002656968;-0.003402281;0
-0.002215415;-0.00004051542;-0.004140567;0
-0.002074039;-0.0002656302;-0.00474563;1
-0.002358404;0.00005319038;-0.00491066;0
-0.002525854;0.0004885743;-0.005139696;1
-0.002723501;0.0002736238;-0.005485456;1
-0.003579243;0.0002764802;-0.005542539;1
-0.004056743;0.0008178841;-0.00516729;1
-0.004426565;0.0005303807;-0.004903554;0
-0.004383201;0.0004614402;-0.005274484;0
-0.003465068;0.001437098;-0.004935077;1
-0.00344288;0.001089125;-0.004959901;0
-0.003163025;0.001100898;-0.005285422;0
-0.002963469;0.0002156314;-0.004820337;0
-0.002552217;0.0002379555;-0.004359303;0
-0.001649744;-0.00008144883;-0.00454465;0
-0.001500299;-0.0001701251;-0.004229284;0
-0.0009495527;0.0004365909;-0.004529529;0
-0.0008920483;0.0003388645;-0.004464204;1
-0.0008453698;0.0003554261;-0.003847962;0
-0.0007087315;-0.0004535357;-0.003171815;1
-0.0006082503;-0.0002992435;-0.003091075;0
-0.000376249;0.0002162733;-0.003444336;0
-0.0003687877;0.00008085799;-0.003517354;1
0.0003846265;0.0001869385;-0.00397329;1
0.000366893;-0.0002347246;-0.0036863;1
0.0004136224;-0.0006098001;-0.003814847;1
-0.0002024207;-0.001158557;-0.003908379;1
0.0002209989;-0.001377591;-0.00386094;0
-0.0001299509;-0.001143713;-0.003312843;1
-0.0005005235;-0.001326492;-0.003684012;0
-0.0006067886;-0.001204355;-0.004529991;1
-0.0006700221;-0.001521372;-0.004844411;0
-0.0007093841;-0.001622856;-0.005234563;1
-0.001288658;-0.002011931;-0.005579078;0
-0.001051298;-0.002612614;-0.005769601;0
-0.0005566664;-0.002249101;-0.006893426;0
-0.0006819618;-0.002046272;-0.007308041;1
-0.0002781183;-0.001979054;-0.007842325;0
0.0001026271;-0.002022833;-0.007760403;1
0.0007215377;-0.001883426;-0.008059529;0
0.001000951;-0.001854495;-0.008340738;1
0.001428572;-0.001601672;-0.009075974;0
0.002188076;-0.0008974299;-0.009233459;1
0.002680955;-0.000004242339;-0.00947228;1
0.002939325;-0.000148517;-0.01011765;1
0.003018308;-0.00003062099;-0.01009743;0
0.003291123;-0.0001625745;-0.01044556;0
0.003872683;0.0001253611;-0.01154242;0
0.004336626;-0.0002852975;-0.01191521;1
0.004695312;-0.0003875231;-0.01204638;0
0.00457778;-0.0001662103;-0.012509;1
0.004569459;0.0001137933;-0.01385052;1
0.004251126;0.001069091;-0.01446184;1
0.004381682;0.001177979;-0.01503608;0
0.00466525;0.001077344;-0.01505734;1
0.004666118;0.001292451;-0.01571021;1
0.004929832;0.0008644722;-0.01630486;1
0.00455324;0.000781837;-0.01698094;1
0.004262584;0.001021385;-0.01754265;1
0.004390857;0.0008205785;-0.01787402;1
0.004283572;0.000596873;-0.01852748;0
0.00452054;0.0006747286;-0.01882834;0
0.004494885;0.000690461;-0.01948305;0
0.005204855;0.001296497;-0.01907668;1
0.00545882;0.001541188;-0.01875939;1
0.005465935;0.001569442;-0.01836946;1
0.005618086;0.002372733;-0.01914395;0
0.005737779;0.002627598;-0.01907843;0
0.005668358;0.002498825;-0.0180044;0
0.005824405;0.001755646;-0.01748492;0
0.005589518;0.0008394475;-0.01709045;1
0.005179216;0.0005803886;-0.01706327;0
0.005235389;0.0006434302;-0.01659628;1
0.004998223;0.0002728398;-0.01598955;1
0.004945894;0.0001285346;-0.01457636;0
0.004888547;-0.000293865;-0.01401235;0
0.005165321;-0.0002686488;-0.01347293;0
0.005368986;-0.0003496783;-0.01479159;1
0.005589129;-0.0003929304;-0.01482878;1
0.006169924;-0.0007594917;-0.01527422;1
0.006299371;-0.0007206116;-0.01526328;0
0.00601431;-0.0007794088;-0.01490605;1
0.00640706;-0.0004492383;-0.01441659;0
0.006428935;0.0000242641;-0.01406469;0
0.006677055;0.0009553773;-0.01390303;0
0.006659054;0.001605584;-0.01378504;1
0.006906652;0.001699292;-0.01439197;1
0.007103346;0.001753128;-0.0146163;0
0.007256838;0.001946735;-0.01475761;1
0.007896278;0.002253445;-0.01565966;0
0.0078546;0.001928005;-0.01507751;0
0.007536809;0.001832801;-0.01486385;0
0.00768499;0.001526436;-0.01515462;0
0.007418092;0.0009119757;-0.01512555;1
0.007171426;0.0008546525;-0.0147555;0
0.007341729;0.0008348394;-0.0143832;1
0.007958296;0.001267055;-0.01436603;1
0.007556983;0.001416052;-0.01429973;1
0.007207769;0.001455573;-0.01397143;1
0.007520467;0.001488368;-0.01379749;0
0.007341491;0.001465379;-0.01326574;0
0.007024504;0.001992347;-0.01209852;1
0.007039103;0.001589025;-0.01067935;0
0.006947235;0.001495545;-0.01047027;1
0.006439477;0.001415771;-0.01004256;0
0.007026782;0.001177955;-0.009660379;1
0.006941464;0.001547954;-0.01038112;1
0.007647573;0.001633282;-0.009657778;1
0.00776096;0.001413233;-0.009327354;0
0.007619291;0.001304278;-0.008840195;1
0.007442477;0.000472615;-0.008715293;1
0.007921355;-0.0004871854;-0.008220984;0
0.007418057;-0.000006155445;-0.007663953;1
0.006897078;0.0001545525;-0.007141797;1
0.00680199;0.001154007;-0.006542493;1
0.006608996;0.001416764;-0.005833194;1
0.006344076;0.002543012;-0.005129783;0
0.005726789;0.002550198;-0.004496133;1
0.005384431;0.00273583;-0.003178495;0
0.005036281;0.003567948;-0.002608711;0
0.004916342;0.004494161;-0.001620028;1
0.004389018;0.004323887;-0.0008260764;0
0.004307115;0.004063324;0.0004642287;0
0.003828375;0.00284397;0.001318936;0
0.003244962;0.002681618;0.001642028;1
0.003584732;0.002560193;0.002953711;0
0.003412441;0.001869024;0.003932738;0
0.003768049;0.001540783;0.004451723;0
0.00346584;0.001048051;0.006124955;0
0.003268936;0.0008828558;0.006863033;0
0.002717434;0.000579736;0.007574664;0
0.002529277;0.00012452;0.007314006;0
0.001918904;-0.0002575495;0.008074213;1
0.00130843;-0.0005149624;0.006925302;0
0.0001848997;-0.00151475;0.007305213;0
-0.0003563112;-0.002367437;0.006083545;0
-0.001217399;-0.002595303;0.006824137;1
-0.0008727179;-0.002608741;0.007306165;1
-0.0004124933;-0.002114743;0.007549426;1
-0.00008309844;-0.001615347;0.008665747;0
0.0006574271;-0.0003857534;0.01157247;0
0.0004846931;0.001326197;0.01258656;0
0.002870544;0.002599385;0.01586142;0
0.004660327;0.00121754;0.01896589;0
0.005478084;-0.0004791739;0.01970695;0
0.008638282;-0.002632236;0.02233777;1
0.009608054;-0.003786066;0.02342571;0
0.01246909;-0.004272218;0.02518263;1
0.01413357;-0.004830993;0.02579449;1
0.01677855;-0.005057216;0.02790512;1
0.01792186;-0.005231794;0.02737585;1
0.01951541;-0.004544829;0.02821545;1
0.01926203;-0.004127432;0.02736319;1
0.0204849;-0.003947844;0.02811022;0
0.01979661;-0.0026378;0.02671903;1
0.02061412;-0.002219927;0.02745512;1
0.02158353;-0.001097308;0.02658221;0
0.02380715;-0.0005862149;0.02714143;0
0.02586438;-0.00003476996;0.02817533;0
0.0295215;-0.0004479788;0.02986627;1
0.0314618;-0.0003647969;0.03050474;1
0.03532977;0.0001933175;0.03218659;1
0.03738972;0.00002567758;0.03372849;1
0.04069202;0.0004650043;0.03650838;0
0.04387203;-0.0001991255;0.03815793;1
0.04672114;0.00008023564;0.03938067;1
0.04936044;0.0002319407;0.03999243;0
0.05109766;-0.00001278538;0.03994397;1
0.05290618;-0.001182039;0.0396723;1
0.05535988;-0.0005553762;0.04033675;0
0.05771671;0.00009530747;0.04086293;0
0.05974635;-0.0001634884;0.04274487;0
0.06180625;-0.0005782546;0.04356054;0
0.06436346;-0.001276546;0.04511461;0
0.06665663;-0.001901451;0.04577769;0
0.0692604;-0.001354754;0.04594126;0
0.07086715;-0.0006467736;0.04628262;0
0.07349629;0.0005197679;0.04555204;1
0.07598913;0.001396005;0.04505014;1
0.07815548;0.00169925;0.04517952;1
0.08094928;0.003043019;0.04423887;0
0.0831348;0.003869276;0.0442923;0
0.08571762;0.005090769;0.04413167;1
0.08829723;0.007155176;0.04424389;0
0.09070891;0.008956451;0.04404715;1
0.09290545;0.01056525;0.04378515;0
0.09489578;0.01132672;0.04346681;1
0.0969293;0.01142604;0.04256015;1
0.09783597;0.01200101;0.04328122;0
0.0995269;0.0115519;0.04314426;0
0.09979612;0.0108475;0.04261524;0
0.1001657;0.01018409;0.04200812;0
0.1007931;0.009383191;0.04178852;0
0.1007556;0.009368635;0.04057109;0
0.1013646;0.009836681;0.03948263;1
0.1009949;0.01036;0.03907803;1
0.1007524;0.01051295;0.03727727;1
0.100824;0.009957132;0.03568916;1
0.09965702;0.0101545;0.03337908;1
0.0988403;0.0101;0.03255145;1
0.09800243;0.009246226;0.03078431;0
0.09661512;0.007714412;0.02889735;0
0.09583267;0.004878321;0.02830296;1
0.09402087;0.003994842;0.02597062;0
0.09336913;0.004045414;0.02352082;0
0.09180418;0.002224146;0.0223043;0
0.09068384;0.001854278;0.020966;0
0.08828279;0.00001807867;0.01913753;0
0.0855253;-0.0007254326;0.01693123;0
0.08342414;-0.001669862;0.01567659;1
0.08164301;-0.00212129;0.01340092;0
0.07977791;-0.00222885;0.01112059;1
0.0772597;-0.003238703;0.008848134;0
0.07514633;-0.002925289;0.006976582;1
0.07322921;-0.003271285;0.005541824;0
0.07081234;-0.002422587;0.003158992;1
0.06888864;-0.001341579;0.0008621656;1
0.06668107;-0.001568699;-0.001171493;0
0.06533098;-0.001789113;-0.00291906;1
0.06321761;-0.001674508;-0.0054054;0
0.06191747;-0.0006352722;-0.00672232;0
0.06044463;0.001451571;-0.008963918;1
0.05904713;0.002833529;-0.01071544;1
0.05742234;0.003820642;-0.01206403;0
0.05588655;0.003369969;-0.01316291;0
0.05459549;0.003605298;-0.01443041;1
0.05307656;0.003112186;-0.0161342;0
0.05159004;0.001564487;-0.01667388;0
0.04951598;0.000318871;-0.01771665;1
0.04770292;-0.0009036372;-0.0181179;1
0.0463809;-0.001840996;-0.01763865;1
0.04376195;-0.001714366;-0.01750882;0
0.04198097;-0.000894394;-0.01732596;1
0.03958299;-0.0004866954;-0.01755087;1
0.03797643;-0.0002618861;-0.01725289;1
0.03623164;-0.00005383251;-0.0170001;0
0.03423489;-0.0003508176;-0.01653346;1
0.03230361;0.0003861777;-0.01529495;0
0.03076387;0.003300175;-0.01381191;0
0.0296196;0.004664513;-0.01255045;0
0.02918998;0.005757202;-0.01129035;1
0.02826637;0.005733142;-0.01022485;0
0.02766028;0.004678852;-0.007777557;0
0.02662157;0.00533403;-0.006451135;0
0.02578354;0.006597932;-0.002450679;0
0.02557218;0.007850271;0.00095867;0
0.0264277;0.009419659;0.004644416;1
0.02677396;0.01057209;0.009531265;1
0.027704;0.01081149;0.01426401;1
0.02847599;0.009733478;0.019766;0
0.02946413;0.008412283;0.02414308;1
0.02976263;0.005429671;0.02908891;0
0.0290099;0.002852514;0.03360981;1
0.02885072;0.0004012656;0.03739453;0
0.02753824;-0.003980487;0.04241627;1
0.02631712;-0.006547032;0.0461538;1
0.02594362;-0.00757113;0.05067966;0
0.0254188;-0.008120415;0.05348676;0
0.02485847;-0.01036085;0.05694987;0
0.02484355;-0.01261105;0.0607529;0
0.0246537;-0.01298557;0.06262542;0
0.02449882;-0.01202758;0.06482885;0
0.02403124;-0.01088918;0.06701709;0
0.02423725;-0.01115606;0.06861804;0
0.02386679;-0.01061722;0.07070393;1
0.02351452;-0.009285138;0.07216942;1
0.02331062;-0.006578637;0.07330692;0
0.02223697;-0.005839474;0.07486717;0
0.02123955;-0.004513425;0.07684273;0
0.02005797;-0.004539886;0.07886292;1
0.01878584;-0.004109971;0.08017991;1
0.01743725;-0.005308746;0.08281517;0
0.0159101;-0.007610497;0.08485507;1
0.01397955;-0.01019612;0.08840021;1
0.01213196;-0.01078868;0.09094969;0
0.009883987;-0.0107761;0.09432969;0
0.008089812;-0.009237149;0.09699243;1
0.00658019;-0.006343668;0.1000331;1
0.004730397;-0.003679539;0.1023053;1
0.003600569;-0.002973738;0.1035374;0
0.001889132;-0.001388071;0.1042953;0
0.0006354253;-0.0005848173;0.1049565;0
-0.0005727156;-0.0007774148;0.1050165;0
-0.001853409;-0.002483906;0.1049593;0
-0.003054605;-0.005109693;0.1044345;1
-0.004823141;-0.006642196;0.1039188;0
-0.007093628;-0.006278822;0.1031195;1
-0.009740323;-0.004432003;0.1021525;1
-0.01242507;-0.004349303;0.1007676;1
-0.01504429;-0.007444613;0.09947684;1
-0.01720227;-0.01176742;0.09819893;0
-0.02001578;-0.01794883;0.0963235;0
-0.02262038;-0.02310672;0.09430985;1
-0.02423041;-0.02677236;0.09204512;0
-0.02677666;-0.03123455;0.09016475;0
-0.02890536;-0.03466387;0.08748066;0
-0.03022494;-0.03966084;0.08474847;0
-0.03141929;-0.04366443;0.0826089;0
-0.0324704;-0.0482394;0.07948797;0
-0.03394957;-0.05237042;0.07626458;0
-0.0360324;-0.05451942;0.07357004;1
-0.0381917;-0.05576592;0.07027275;0
-0.04088057;-0.05680975;0.0665013;1
-0.04380332;-0.0577538;0.06300321;0
-0.04585798;-0.06005951;0.06011647;0
-0.04869407;-0.06252386;0.05551916;1
-0.0512977;-0.06574145;0.05132494;1
-0.05327891;-0.06892961;0.04734136;1
-0.0546999;-0.07156014;0.04383226;1
-0.05701797;-0.07439993;0.03879144;1
-0.05992235;-0.07654687;0.03597806;0
-0.06334922;-0.07722148;0.03352752;1
-0.06760697;-0.07633673;0.03213599;0
-0.07309321;-0.07311694;0.03105563;1
-0.07793174;-0.066802;0.03173591;0
-0.08301608;-0.06006803;0.03127381;1
-0.08843856;-0.05463029;0.031123;0
-0.09366559;-0.05147;0.03113462;0
-0.09958257;-0.0477036;0.03112484;0
-0.1053058;-0.04501734;0.0319806;1
-0.1125649;-0.0416091;0.03315344;0
-0.1199811;-0.03914093;0.03539269;1
-0.1272915;-0.03559714;0.03824599;0
-0.1356462;-0.03118608;0.04209559;1
-0.1420361;-0.02851085;0.04537888;0
-0.1497814;-0.02626027;0.05006462;1
-0.1570407;-0.02565332;0.05375534;1
-0.1658593;-0.02658892;0.05910886;1
-0.1739371;-0.0281149;0.06478703;0
-0.182276;-0.03002864;0.07106166;0
-0.192519;-0.03079507;0.07827541;0
-0.2010137;-0.02981305;0.08452847;1
-0.2113551;-0.02795276;0.0931461;0
-0.2204575;-0.02573059;0.1001419;1
-0.2313577;-0.02401902;0.1079972;1
-0.2419911;-0.02253513;0.1155853;1
-0.25123;-0.02206593;0.122479;0
-0.2611763;-0.02063638;0.1295267;1
-0.27108;-0.01457052;0.1373525;1
-0.2820953;-0.007269694;0.1452562;1
-0.2912228;-0.002455355;0.1525017;1
-0.3031217;0.0007598256;0.1603904;1
-0.3139932;0.002635641;0.1675458;1
-0.3236757;0.00380299;0.1732861;0
-0.3339743;0.003648793;0.1783446;0
-0.3440688;0.00286616;0.1834193;0
-0.3562562;0.001670606;0.189805;1
-0.3648178;0.001974425;0.1935798;1
-0.3764388;0.001672098;0.2001886;1
-0.3859649;-0.0001474364;0.2043509;0
-0.3942424;-0.003565929;0.209161;0
-0.4044593;-0.009455195;0.2142592;0
-0.4108472;-0.01375665;0.2169434;0
-0.4189295;-0.01901495;0.2206571;1
-0.4258987;-0.02372605;0.2237184;0
-0.4325266;-0.0286321;0.2270487;1
-0.4390904;-0.0311656;0.2297778;1
-0.4445173;-0.03009702;0.2316405;0
-0.4493306;-0.02300645;0.2322838;0
-0.4517398;-0.01460521;0.2304189;0
-0.4526543;-0.00572649;0.2269329;1
-0.4525958;0.001385157;0.223781;1
-0.4519435;0.01009798;0.2185931;1
-0.4516082;0.01951806;0.2130018;0
-0.452893;0.02745452;0.2077457;1
-0.4523611;0.0402043;0.2024835;0
-0.4521495;0.05070616;0.1975989;0
-0.4522681;0.06001;0.1934914;0
-0.4532029;0.06951847;0.1896088;1
-0.4535078;0.07654115;0.1874352;1
-0.4535473;0.08462808;0.1844926;0
-0.4544284;0.08936622;0.1834155;1
-0.4557924;0.09407768;0.1814008;0
-0.4573178;0.09608272;0.1807362;0
-0.4590103;0.09705904;0.1799707;0
-0.4598703;0.09595094;0.1797383;0
-0.460962;0.09371268;0.1799648;1
-0.4624803;0.09135219;0.1803776;0
-0.4638402;0.08901855;0.1810366;1
-0.4655973;0.08542102;0.183393;1
-0.4659332;0.08271353;0.1825191;1
-0.4667477;0.07953993;0.1841079;1
-0.4673836;0.07596467;0.1852817;0
-0.4666659;0.07355809;0.18453;0
-0.4658747;0.07083479;0.1847033;1
-0.4618336;0.06805425;0.1838499;0
-0.4584597;0.06452145;0.182608;1
-0.4538021;0.06051584;0.1812405;0
-0.4470222;0.05638065;0.1800127;1
-0.440021;0.05462807;0.1765962;1
-0.4328501;0.05192237;0.1739238;1
-0.4261754;0.05057377;0.1697759;0
-0.4184162;0.05138505;0.1653554;1
-0.4089973;0.05345069;0.1604924;1
-0.4010127;0.05490362;0.1559943;0
-0.3910329;0.05437409;0.1500852;1
-0.3794232;0.0498222;0.1455578;1
-0.3690487;0.04320591;0.1419239;1
-0.356719;0.03519069;0.1386024;1
-0.3474074;0.02814605;0.139048;0
-0.3346865;0.0255537;0.1354642;1
-0.3237123;0.02501061;0.1330369;0
-0.3114018;0.02660738;0.1302167;0
-0.2987773;0.03277368;0.1290138;1
-0.2880127;0.03912571;0.1282207;0
-0.2763387;0.04215471;0.1262361;0
-0.2636493;0.04149216;0.1236123;0
-0.2502322;0.03610533;0.1223287;1
-0.2368587;0.03421265;0.119126;0
-0.2238278;0.0316291;0.1178801;0
-0.2110458;0.0329746;0.1135296;0
-0.1984297;0.03647609;0.1070677;0
-0.1868026;0.03515101;0.1021256;0
-0.1731362;0.0356604;0.09595351;0
-0.1600967;0.03236705;0.08882041;0
-0.1462719;0.03117597;0.08180771;1
-0.1326287;0.02476691;0.07593488;0
-0.1219335;0.01961469;0.06994815;0
-0.1093849;0.01323685;0.06256898;0
-0.09904242;0.01029687;0.05485567;1
-0.08809762;0.008484781;0.04734762;1
-0.07666639;0.005601931;0.04236794;1
-0.06778751;0.003632211;0.03751978;0
-0.05818083;0.004297648;0.03191431;0
-0.05342435;0.005853186;0.02949395;0
-0.04821788;0.0071725;0.02626001;0
-0.04108141;0.007278283;0.02742094;0
